"filename", "language", "Markdown", "Python", "JSON", "JSON with Comments", "HTML", "CSS", "JavaScript", "PHP", "XML", "comment", "blank", "total"
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\Interface\main.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 8, 32
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\README.md", "Markdown", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\WIFI_CONFIG.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\accelerometer.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 8, 12, 50
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\badge.py", "Python", 0, 98, 0, 0, 0, 0, 0, 0, 0, 33, 39, 170
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\clock.py", "Python", 0, 163, 0, 0, 0, 0, 0, 0, 0, 3, 58, 224
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\ebook.py", "Python", 0, 159, 0, 0, 0, 0, 0, 0, 0, 40, 50, 249
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\emergency.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 5, 26, 91
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\fonts.py", "Python", 0, 86, 0, 0, 0, 0, 0, 0, 0, 18, 31, 135
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\help.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 3, 10, 43
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\image.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 28, 103
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\info.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 11, 46
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\list.py", "Python", 0, 220, 0, 0, 0, 0, 0, 0, 0, 37, 60, 317
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\net_info.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 5, 10, 50
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\news.py", "Python", 0, 155, 0, 0, 0, 0, 0, 0, 0, 12, 48, 215
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\qrgen.py", "Python", 0, 124, 0, 0, 0, 0, 0, 0, 0, 8, 34, 166
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\examples\weather.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 15, 23, 108
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\launcher.py", "Python", 0, 144, 0, 0, 0, 0, 0, 0, 0, 5, 43, 192
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\main.py", "Python", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\state\ebook.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\state\fall_detection.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\state\fonts.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\state\image.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\state\launcher.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\state\list.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\state\news.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\state\qrcodes.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-badge\test.py", "Python", 0, 144, 0, 0, 0, 0, 0, 0, 0, 17, 44, 205
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\GPIO\gpio.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 13, 18, 91
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\README.md", "Markdown", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 36
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\Sensor_Temperature.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\GPIO\gpio.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 13, 18, 91
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\README.md", "Markdown", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\key.json", "JSON", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\lflowalerts.py", "Python", 0, 67, 0, 0, 0, 0, 0, 0, 0, 7, 14, 88
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\main.py", "Python", 0, 68, 0, 0, 0, 0, 0, 0, 0, 6, 20, 94
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\settings.json", "JSON with Comments", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\about\index.html", "HTML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 1, 5, 55
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\about\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\about\style.css", "CSS", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 1, 21
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\emergency\countdown.js", "JavaScript", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\emergency\emergency.html", "HTML", 0, 0, 0, 0, 46, 0, 0, 0, 0, 1, 6, 53
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\emergency\index.html", "HTML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 1, 6, 56
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\emergency\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\emergency\style.css", "CSS", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 22
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\events.js", "JavaScript", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\global\clock.js", "JavaScript", 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 3, 16
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\global\fade\fade.js", "JavaScript", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 2, 13
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\global\global.css", "CSS", 0, 0, 0, 0, 0, 215, 0, 0, 0, 5, 25, 245
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\global\keyboard\keyboard.js", "JavaScript", 0, 0, 0, 0, 0, 0, 194, 0, 0, 9, 48, 251
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\global\rotatingwelcome.js", "JavaScript", 0, 0, 0, 0, 0, 0, 19, 0, 0, 1, 3, 23
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\home\index.html", "HTML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 1, 11, 61
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\home\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\home\style.css", "CSS", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 11
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\index.html", "HTML", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 16, 72
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\load-redirect.html", "HTML", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 5, 33
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\old.html", "HTML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 2, 14, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\final.html", "HTML", 0, 0, 0, 0, 42, 0, 0, 0, 0, 6, 8, 56
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\index.html", "HTML", 0, 0, 0, 0, 55, 0, 0, 0, 0, 6, 9, 70
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 16, 0, 0, 1, 5, 22
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\setup\1.html", "HTML", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 11, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\setup\2.html", "HTML", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 11, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\setup\3.html", "HTML", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 11, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\setup\4.html", "HTML", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 11, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\setup\5.html", "HTML", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 11, 66
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\setup\6.html", "HTML", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 11, 66
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\setup\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 1, 9
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\setup\style.css", "CSS", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\register\style.css", "CSS", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 38
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\reminders\index.html", "HTML", 0, 0, 0, 0, 72, 0, 0, 0, 0, 1, 7, 80
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\reminders\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\reminders\style.css", "CSS", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 1, 21
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\sensor\index.html", "HTML", 0, 0, 0, 0, 58, 0, 0, 0, 0, 1, 6, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\sensor\module\s-heart.html", "HTML", 0, 0, 0, 0, 63, 0, 0, 0, 0, 1, 9, 73
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\sensor\module\s-oxygen.html", "HTML", 0, 0, 0, 0, 63, 0, 0, 0, 0, 1, 9, 73
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\sensor\module\s-temp.html", "HTML", 0, 0, 0, 0, 63, 0, 0, 0, 0, 1, 9, 73
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\sensor\module\style.css", "CSS", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 12, 61
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\sensor\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\sensor\style.css", "CSS", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 5, 73
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\accessibility\index.html", "HTML", 0, 0, 0, 0, 47, 0, 0, 0, 0, 6, 12, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\accessibility\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 28, 0, 0, 2, 9, 39
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\accessibility\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\contacts\1.html", "HTML", 0, 0, 0, 0, 51, 0, 0, 0, 0, 6, 8, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\contacts\2.html", "HTML", 0, 0, 0, 0, 51, 0, 0, 0, 0, 6, 8, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\contacts\3.html", "HTML", 0, 0, 0, 0, 51, 0, 0, 0, 0, 6, 8, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\contacts\index.html", "HTML", 0, 0, 0, 0, 56, 0, 0, 0, 0, 6, 10, 72
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\contacts\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 15, 0, 0, 1, 6, 22
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\contacts\style.css", "CSS", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 6
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\general\index.html", "HTML", 0, 0, 0, 0, 46, 0, 0, 0, 0, 6, 11, 63
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\general\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 32, 0, 0, 2, 10, 44
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\general\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\index.html", "HTML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 6, 11, 66
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\info\1.html", "HTML", 0, 0, 0, 0, 51, 0, 0, 0, 0, 6, 8, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\backup\web\settings\info\2.html", "HTML", 0, 0, 0, 0, 51, 0, 0, 0, 0, 6, 8, 65
