"filename", "language", "PHP", "Python", "JSON with Comments", "Markdown", "HTML", "JavaScript", "CSS", "Java", "XML", "Batch", "Properties", "comment", "blank", "total"
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\README.md", "Markdown", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 8, 70
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\Sensor_Heart.py", "Python", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 34
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\heartrate_monitor.py", "Python", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 73
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\hrcalc.py", "Python", 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 35, 195
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\main.py", "Python", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, 55
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\max30102.py", "Python", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 29, 158
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\settings.json", "JSON with Comments", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\emergency\script.js", "JavaScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 4, 4, 28
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\events.js", "JavaScript", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 4, 21
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\final.html", "HTML", 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, -6, -10, -65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\index.html", "HTML", 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, -6, -11, -78
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\script.js", "JavaScript", 0, 0, 0, 0, 0, -16, 0, 0, 0, 0, 0, -1, -5, -22
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup\1.html", "HTML", 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, -13, -74
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup\2.html", "HTML", 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, -13, -74
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup\3.html", "HTML", 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, -13, -74
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup\4.html", "HTML", 0, 0, 0, 0, -61, 0, 0, 0, 0, 0, 0, 0, -13, -74
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup\5.html", "HTML", 0, 0, 0, 0, -62, 0, 0, 0, 0, 0, 0, 0, -13, -75
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup\6.html", "HTML", 0, 0, 0, 0, -62, 0, 0, 0, 0, 0, 0, 0, -13, -75
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup\script.js", "JavaScript", 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, -1, -1, -9
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup\style.css", "CSS", 0, 0, 0, 0, 0, 0, -16, 0, 0, 0, 0, 0, -1, -17
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\final.html", "HTML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 6, 10, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\index.html", "HTML", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 6, 11, 79
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\script.js", "JavaScript", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 5, 22
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\setup\1.html", "HTML", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 13, 74
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\setup\2.html", "HTML", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 13, 74
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\setup\3.html", "HTML", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 13, 74
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\setup\4.html", "HTML", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 13, 74
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\setup\5.html", "HTML", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 13, 75
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\setup\6.html", "HTML", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 13, 75
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\setup\script.js", "JavaScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 1, 9
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\setup\style.css", "CSS", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\setup_old\style.css", "CSS", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 38
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\register\style.css", "CSS", 0, 0, 0, 0, 0, 0, -38, 0, 0, 0, 0, 0, 0, -38
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\sensor\module\fakereadings.js", "JavaScript", 0, 0, 0, 0, 0, -34, 0, 0, 0, 0, 0, -6, -6, -46
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\sensor\module\readings.js", "JavaScript", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 15, 12, 82
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\sensor\module\s-heart.html", "HTML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\sensor\module\s-oxygen.html", "HTML", 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\sensor\module\s-temp.html", "HTML", 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\sensor\script.js", "JavaScript", 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, -1, -3, -9
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\settings\contacts\index.html", "HTML", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, -3, 0
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\settings\contacts\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\settings\contacts\style.css", "CSS", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\settings\general\index.html", "HTML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 6
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\settings\info\index.html", "HTML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, -3, 3
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\web\settings\info\style.css", "CSS", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-main\windows_no_gpio.py", "Python", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 24, 105
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\.idea\compiler.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\.idea\deploymentTargetSelector.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 18
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\.idea\gradle.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 19
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\.idea\migrations.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 10
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\.idea\misc.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 10
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\.idea\other.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 549, 0, 0, 0, 0, 549
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\androidTest\java\com\example\lifeflow\ExampleInstrumentedTest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 6, 5, 26
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 4, 29
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\java\com\example\lifeflow\MainActivity.java", "Java", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 14, 14, 88
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\drawable\ic_launcher_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 1, 171
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\drawable\ic_launcher_foreground.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 1, 160
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\layout\activity_main.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 3, 4, 46
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\mipmap-anydpi-v26\ic_launcher.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\mipmap-anydpi-v26\ic_launcher_round.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\values-night\themes.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 5, 0, 16
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\values\colors.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 10
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\values\ic_launcher_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\values\strings.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\values\themes.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 5, 0, 16
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\xml\backup_rules.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 10, 0, 13
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\xml\data_extraction_rules.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 14, 0, 19
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\main\res\xml\network_security_config.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\app\src\test\java\com\example\lifeflow\ExampleUnitTest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 5, 3, 17
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 0, 21
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 7
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal-android\gradlew.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 29, 22, 90
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\api\badge_alert.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 17, 86
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\api\hub_alert.php", "PHP", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 17, 86
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\api\hub_info.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 64
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\badges\create\index.php", "PHP", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 92
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\badges\create\process.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 56
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\badges\delete\index.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 52
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\badges\edit\index.php", "PHP", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 118
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\badges\edit\process.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 59
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\badges\index.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\form.css", "CSS", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 19
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\global.css", "CSS", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 1, 4, 45
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\hubs\create\index.php", "PHP", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 94
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\hubs\create\process.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 55
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\hubs\delete\index.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 52
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\hubs\edit\index.php", "PHP", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22, 122
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\hubs\edit\process.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 56
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\hubs\index.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\incidents\create\index.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 42
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\incidents\create\process.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 37
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\incidents\index.php", "PHP", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 116
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\index.html", "HTML", 0, 0, 0, 0, -279, 0, 0, 0, 0, 0, 0, -18, -72, -369
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\index.php", "PHP", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 65
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\nav.php", "PHP", -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -2, -24
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\residents\create\index.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 68
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\residents\create\process.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 58
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\residents\index.php", "PHP", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\LWSte\Documents\GitHub\LifeFlowDring\life-flow-staff-portal\stats\index.php", "PHP", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 61, 251
"Total", "-", 1103, 425, 3, 62, -264, 51, 71, 84, 1068, 39, 8, 393, 432, 3475